Name,Extracted_name,Value,Raw_unit,Type,Molecular_weight
Li2CoPO4F,"[{'Li': '2.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",2.0,V,Cath,186.781
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.2,V,Cath,157.755
Sn / Na2Sn(PO4)2,"[{'Sn': '1.0'}, {'P': '2.0', 'O': '8.0', 'Na': '2.0', 'Sn': '1.0'}]",0.81,V,Anod,473.34
Fe0.5TiO(PO4),"[{'P': '1.0', 'O': '5.0', 'Fe': '0.5', 'Ti': '1.0'}]",4.0,V,Anod,186.7585
LiMnBO3,"[{'Li': '1.0', 'Mn': '1.0', 'B': '1.0', 'O': '3.0'}]",4.8,V,Cath,120.685
LiNiPO4,"[{'Li': '1.0', 'Ni': '1.0', 'P': '1.0', 'O': '4.0'}]",2.8,V,Cath,160.603
CuHCF,"[{'Cu': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",0.3,V vs. Ag,Cath,95.563
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",2.2,Vvs.Li,Anod,160.07
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.3,V,Cath,97.87100000000001
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",1.07,V,Cath,207.091
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.3,V,Cath,157.755
0.5Li2MnO3-0.5LiMn0.5Ni0.5O2,"[{'Li': '2.0', 'Mn': '1.0', 'O': '3.0'}]",3.25,V,Cath,116.815
CoO,"[{'Co': '1.0', 'O': '1.0'}]",0.9,V,Anod,74.932
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",2.5,V,Cath,169.766
Manganese dioxide,"[{'Mn': '1.0', 'O': '2.0'}]",1.15,V,Cath,86.936
Fe 3 O 4,"[{'Fe': '3.0', 'O': '4.0'}]",0.8,V,Anod,231.531
Mn3O4 / C,"[{'Mn': '3.0', 'O': '4.0'}, {'C': '1.0'}]",2.5,V,Anod,240.82100000000003
Mn2O3 / LiMn2O4,"[{'Mn': '2.0', 'O': '3.0'}, {'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.03,V,Cath,338.68499999999995
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.8,V,Cath,182.6895
NMC,"[{'Li': '1.0', 'Ni': '1.0', 'Mn': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.5,V,Cath,211.50199999999998
MnVO,"[{'Mn': '1.0', 'V': '1.0', 'O': '1.0'}]",0.2,V,Cath,121.8785
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",4.1,V,Cath,156.848
LiV3O8,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",2.75,Vvs.Li,Cath,287.7565
LFP / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.55,V,Cath,169.766
Ca2Ge7O16,"[{'Ca': '2.0', 'Ge': '7.0', 'O': '16.0'}]",3.0,V,Anod,844.5500000000001
Ni0.25Mn0.75O @ C,"[{'Ni': '0.25', 'Mn': '0.75', 'O': '1.0'}, {'C': '1.0'}]",2.0,V,Cath,83.88674999999999
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",4.6,V,Cath,96.4535812
Mg2Sn,"[{'Mg': '2.0', 'Sn': '1.0'}]",0.05,V,Anod,167.32
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",0.89,V,Anod,240.79500000000002
Graphene / Li2S,"[{'Li': '2.0', 'S': '1.0'}]",3.31,V vs. Li,Cath,45.940000000000005
LiNi0.5Mn0.5O2,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '0.5', 'O': '2.0'}]",4.6,V,Cath,95.7535
NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",1.05,Vvs,Cath,95.9225
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",4.5,V,Cath,169.766
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.114,mV,Cath,207.091
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.0,Vvs.Li+,Cath,157.755
MnO / C,"[{'Mn': '1.0', 'O': '1.0'}, {'C': '1.0'}]",2.5,V,Anod,82.948
Na[Ni0.8Fe0.1Mn0.1]O2,"[{'Na': '1.0', 'Ni': '0.8', 'Fe': '0.1', 'Mn': '0.1', 'O': '2.0'}]",4.1,V,Cath,113.02070000000002
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.168,V versus,Cath,207.091
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.2,V,Cath,157.755
Sb48Fe36P16,"[{'Sb': '48.0', 'Fe': '36.0', 'P': '16.0'}]",0.6,V,Anod,8350.484
LFP @ CZIF-8-900B,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.2,V,Cath,157.755
NaTi2(PO4)3 @ CNT,"[{'P': '3.0', 'O': '12.0', 'Na': '1.0', 'Ti': '2.0'}]",2.26,V,Anod,403.63399999999996
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.3,V vs. Li,Cath,97.87100000000001
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.26,V,Cath,207.091
CuO,"[{'Cu': '1.0', 'O': '1.0'}]",3.0,V,Anod,79.545
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.99,V,Cath,180.812
LiMnPO4 / C,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",4.5,V,Cath,168.859
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.9,V,Cath,97.87100000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.4,Vvs.Li,Cath,97.87100000000001
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",0.05,VvsLi+,Anod,459.08299999999997
LiMnPO4 / C,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",4.5,V,Anod,168.859
Li3.94La0.06Ti5O12,"[{'Li': '3.94', 'La': '0.06', 'Ti': '5.0', 'O': '12.0'}]",1.55,V,Anod,467.0012
LiV3O8,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",3.62,Vvs.Li,Cath,287.7565
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",3.0,V,Cath,160.84300000000002
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.0,V,Anod,79.865
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",4.2,V,Cath,171.84949999999998
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",2.9,V,Cath,97.87100000000001
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",1.8,V,Anod,157.873
AgCu-MG,"[{'Ag': '1.0', 'Cu': '1.0'}]",1.2,V,Cath,171.416
Si20Co10C70,"[{'Si': '20.0', 'Co': '10.0', 'C': '70.0'}]",3.0,V,Anod,1991.8000000000002
Li2FeSiO4 / C,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}, {'C': '1.0'}]",2.6,V,Cath,173.817
CoSe2,"[{'Co': '1.0', 'Se': '2.0'}]",0.5,V,Anod,216.875
NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",0.45,V,Cath,95.9225
Sodium titanate,"[{'Na': '2.0', 'Ti': '1.0', 'O': '3.0'}]",2.5,VvsLi,Anod,141.844
FePO4,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.4,VversusL,Cath,150.815
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",1.7,V,Cath,95.606
LiFe0.2Mn1.8O4,"[{'Li': '1.0', 'Fe': '0.2', 'Mn': '1.8', 'O': '4.0'}]",4.0,V,Cath,180.9934
V2O5,"[{'V': '2.0', 'O': '5.0'}]",1.7,V,Cath,181.878
Co2P,"[{'Co': '2.0', 'P': '1.0'}]",5.3,V,Cath,148.84
NiS / NHCS,"[{'Ni': '1.0', 'S': '1.0'}, {'N': '1.0', 'H': '1.0', 'C': '1.0', 'S': '1.0'}]",1.0,V,Cath,149.839
CoO / CoâNâC-2,"[{'Co': '1.0', 'O': '1.0'}]",2.62,V,Cath,74.932
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.2,Vvs.Li+,Cath,157.755
MoS2 / C,"[{'Mo': '1.0', 'S': '2.0'}, {'C': '1.0'}]",3.0,V,Anod,172.081
Na0.33V2O5,"[{'Na': '0.33', 'V': '2.0', 'O': '5.0'}]",0.3,mV,Cath,189.4647
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",3.2,V,Cath,182.6895
Si20Co10C70,"[{'Si': '20.0', 'Co': '10.0', 'C': '70.0'}]",0.05,V,Anod,1991.8000000000002
NaI / Ni,"[{'Na': '1.0', 'I': '1.0'}, {'Ni': '1.0'}]",0.14,V,Cath,208.58300000000003
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.9,Vvs.,Cath,97.87100000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.0,V,Cath,97.87100000000001
NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",2.5,V,Anod,95.9225
FeOF,"[{'Fe': '1.0', 'O': '1.0', 'F': '1.0'}]",1.3,V,Cath,90.842
NVP / C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",3.05,V,Cath,107.9335
NiOOH,"[{'Ni': '1.0', 'O': '2.0', 'H': '1.0'}]",1.6,V,Cath,91.699
Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
Iron sulfide,"[{'Fe': '2.0', 'S': '3.0'}]",1.9,V,Cath,207.87
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",3.6,V,Anod,109.744
TiN @ CNT-S,"[{'Ti': '1.0', 'N': '1.0'}]",2.8,Vvs.Li,Cath,61.873999999999995
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.4,VvsLi+,Cath,157.755
Li3PO4 / Li2RuO3,"[{'Li': '3.0', 'P': '1.0', 'O': '4.0'}, {'Li': '2.0', 'Ru': '1.0', 'O': '3.0'}]",3.4,V,Cath,278.73699999999997
LiNi0.6Co0.2Mn0.2O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",4.5,V,Cath,96.928
Sb @ Cu,"[{'Sb': '1.0'}, {'Cu': '1.0'}]",0.5,V,Anod,185.306
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",4.6,V,Cath,207.091
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.1,V,Anod,160.07
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",3.0,V,Anod,109.744
RuO2 @ m-BCN,"[{'Ru': '1.0', 'O': '2.0'}, {'B': '1.0', 'C': '1.0', 'N': '1.0'}]",2.5,V,Cath,169.896
TiO2âTiOF2,"[{'Ti': '1.0', 'O': '2.0'}]",3.0,V,Anod,79.865
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.0,V,Cath,79.865
Li2.1Ru0.9Co0.1O3,"[{'Li': '2.1', 'Ru': '0.9', 'Co': '0.1', 'O': '3.0'}]",3.8,V,Cath,159.4273
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.4,V,Cath,157.755
Na3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",3.0,V,Cath,467.774
Li3PO4 / Li2RuO3,"[{'Li': '3.0', 'P': '1.0', 'O': '4.0'}, {'Li': '2.0', 'Ru': '1.0', 'O': '3.0'}]",3.6,V,Cath,278.73699999999997
LiNiCo1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '1.0', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",2.5,V,Cath,135.58420429999998
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.7,V,Cath,182.6895
V2O5,"[{'V': '2.0', 'O': '5.0'}]",1.0,V,Cath,181.878
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.55,V,Cath,157.755
CNT-air,"[{'C': '1.0', 'N': '1.0'}]",3.15,V,Cath,26.018
LiFePO4âC,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.0,V,Cath,157.755
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.0,V,Cath,157.755
AgCu-MG,"[{'Ag': '1.0', 'Cu': '1.0'}]",0.86,V,Cath,171.416
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.0,V,Cath,97.87100000000001
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",4.2,V,Cath,169.766
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.1,V,Cath,97.87100000000001
Fe3O4 / Fe / C,"[{'Fe': '3.0', 'O': '4.0'}, {'Fe': '1.0'}, {'C': '1.0'}]",2.73,V,Cath,299.387
In2O3,"[{'In': '2.0', 'O': '3.0'}]",0.2,V,Cath,277.637
Na0.7Co0.7Mn0.3O2,"[{'Na': '0.7', 'Co': '0.7', 'Mn': '0.3', 'O': '2.0'}]",2.4,V,Cath,105.82549999999999
Li0.946Ca0.027CoO2,"[{'Li': '0.946', 'Ca': '0.027', 'Co': '1.0', 'O': '2.0'}]",4.7,V,Cath,98.57834600000001
Mg2Si,"[{'Mg': '2.0', 'Si': '1.0'}]",3.0,V vs Li,Anod,76.695
LiNi0.75Mg0.125Ti0.125O2,"[{'Li': '1.0', 'Ni': '0.75', 'Mg': '0.125', 'Ti': '0.125', 'O': '2.0'}]",2.5,V,Cath,91.97925000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath,97.87100000000001
BiVO4,"[{'Bi': '1.0', 'V': '1.0', 'O': '4.0'}]",4.5,V,Anod,323.91749999999996
ScO2,"[{'Sc': '1.0', 'O': '2.0'}]",0.5,V vs. Li,Cath,76.95400000000001
Bi2MoO6 / rGO-20,"[{'Bi': '2.0', 'Mo': '1.0', 'O': '6.0'}]",3.0,V,Anod,609.904
Sn / Na2Sn(PO4)2,"[{'Sn': '1.0'}, {'P': '2.0', 'O': '8.0', 'Na': '2.0', 'Sn': '1.0'}]",0.82,V,Anod,473.34
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",2.5,V,Anod,109.744
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",5.0,V,Cath,182.6895
31-Na2C4O4,"[{'Na': '2.0', 'C': '4.0', 'O': '4.0'}]",4.1,V,Cath,158.02
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.5,V,Cath,157.755
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",0.2,V,Cath,95.606
MnV2O6,"[{'Mn': '1.0', 'V': '2.0', 'O': '6.0'}]",0.56,V,Anod,252.815
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",4.1,V,Cath,156.848
3Co1 / 3Mn1 / 3O2,"[{'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",4.6,V,Cath,69.9512043
LiFe0.5Mn1.5O4,"[{'Li': '1.0', 'Fe': '0.5', 'Mn': '1.5', 'O': '4.0'}]",5.3,V,Cath,181.2655
LiMn204,"[{'Li': '1.0', 'Mn': '204.0'}]",4.3,V,Cath,11214.292000000001
Mn2CoO4,"[{'Mn': '2.0', 'Co': '1.0', 'O': '4.0'}]",3.0,V,Anod,232.805
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",1.0,V,Anod,109.744
LiNi0.4Mn1.6O4,"[{'Li': '1.0', 'Ni': '0.4', 'Mn': '1.6', 'O': '4.0'}]",4.7,V,Cath,182.31400000000002
SnO2 @ C,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.5,V,Anod,162.719
KVP /,"[{'K': '1.0', 'V': '1.0', 'P': '1.0'}]",4.0,V,Cath,121.01350000000001
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",4.2,V,Cath,169.766
LiAl0.1Mn1.9O4,"[{'Li': '1.0', 'Al': '0.1', 'Mn': '1.9', 'O': '4.0'}]",3.0,V,Cath,178.0164
LiNi0.8Co0.2O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.2', 'O': '2.0'}]",4.3,V,Cath,97.679
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",3.5,V,Cath,182.6895
FeS @ TiO2 @ C,"[{'Fe': '1.0', 'S': '1.0'}, {'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",3.0,V,Anod,179.78099999999998
LiNi0.6Co0.2Mn0.2O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",4.6,V,Cath,96.928
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",3.8,Vvs.Li+,Cath,45.940000000000005
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.34,V,Cath,157.755
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.0,V,Cath,97.87100000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.02,mV,Cath,157.755
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",5.1,V,Cath,97.631
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2.5,V,Anod,459.08299999999997
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.5,V vs. Li,Anod,79.865
NaI / Ni,"[{'Na': '1.0', 'I': '1.0'}, {'Ni': '1.0'}]",2.57,V,Cath,208.58300000000003
Sb48Fe36P16,"[{'Sb': '48.0', 'Fe': '36.0', 'P': '16.0'}]",0.02,V,Anod,8350.484
Li1.2Mn0.54Ni0.13Co0.13O2,"[{'Li': '1.2', 'Mn': '0.54', 'Ni': '0.13', 'Co': '0.13', 'O': '2.0'}]",3.61,V,Cath,85.2839
Na4C24H8O8,"[{'Na': '4.0', 'C': '24.0', 'H': '8.0', 'O': '8.0'}]",0.4,V,Anod,516.28
LiCo0.2Ni0.8O2,"[{'Li': '1.0', 'Co': '0.2', 'Ni': '0.8', 'O': '2.0'}]",3.9,V,Cath,97.679
Sb2MoO6,"[{'Sb': '2.0', 'Mo': '1.0', 'O': '6.0'}]",3.0,Vvs.Na+,Anod,435.46400000000006
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.227,V,Cath,157.755
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",4.22,V,Cath,171.84949999999998
LFP-C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.2,V,Cath,157.755
V2O5,"[{'V': '2.0', 'O': '5.0'}]",1.5,V,Cath,181.878
MnSâC,"[{'Mn': '1.0', 'S': '1.0'}]",3.0,Vvs.Li,Anod,86.998
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.8,Vvs.Li,Anod,79.865
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",4.0,V,Cath,455.763
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",4.4,V,Cath,97.631
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",5.1,V,Cath,97.631
Si / C / rGO,"[{'Si': '1.0'}, {'C': '1.0'}]",1.5,V,Anod,40.096000000000004
Pd / C,"[{'Pd': '1.0'}, {'C': '1.0'}]",1.83,V,Cath,118.431
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",4.7,V,Anod,40.096000000000004
LMO / LNMO,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.0,V,Cath,180.812
Cu2S,"[{'Cu': '2.0', 'S': '1.0'}]",2.0,V,Cath,159.152
PrBa0.5Sr0.5Co2O5+Î´,"[{'Pr': '1.0', 'Ba': '0.5', 'Sr': '0.5', 'Co': '2.0', 'O': '5.0'}]",0.76,V,Cath,451.246
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1.0,V,Cath,86.936
MnO2 @ C @ MnO,"[{'Mn': '1.0', 'O': '2.0'}, {'C': '1.0'}, {'Mn': '1.0', 'O': '1.0'}]",3.0,V,Anod,169.884
VS4,"[{'V': '1.0', 'S': '4.0'}]",1.82,V,Cath,179.1815
Nickel phosphide,"[{'Ni': '1.0', 'P': '1.0'}]",0.4,V,Anod,89.667
CoSe2 @ C / CNT,"[{'Co': '1.0', 'Se': '2.0', 'C': '1.0'}]",1.1,V,Anod,228.886
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.0,V,Cath,97.87100000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.0,V,Cath,97.87100000000001
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.7,Vvs.Li,Cath,180.812
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.0,Vvs,Cath,180.812
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",1.1,Vvs.Li,Anod,182.82999999999998
LiVOPO4,"[{'Li': '1.0', 'V': '1.0', 'O': '5.0', 'P': '1.0'}]",0.82,V,Cath,168.85049999999998
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",0.67,V,Anod,150.708
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",1.9,V,Cath,95.606
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",1.0,V,Anod,109.744
NaLi0.2Mn0.8O2,"[{'Na': '1.0', 'Li': '0.2', 'Mn': '0.8', 'O': '2.0'}]",3.8,V,Cath,100.3264
SIB,"[{'S': '1.0', 'I': '1.0', 'B': '1.0'}]",0.1,V,Anod,169.77
SiOC,"[{'Si': '1.0', 'O': '1.0', 'C': '1.0'}]",2.5,V,Anod,56.095
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.0,V,Cath,180.812
VO2(B) / Mo,"[{'B': '1.0', 'V': '1.0', 'O': '2.0'}, {'Mo': '1.0'}]",4.0,V,Cath,189.6995
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",1.0,V,Anod,407.61299999999994
NVPF,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",4.0,V,Cath,114.9205
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",0.5,VvsLi,Anod,228.81000000000003
LiNi0.8Co0.1Mn0.1O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.1', 'Mn': '0.1', 'O': '2.0'}]",2.7,V,Cath,97.2795
S-TCS / ZnO(6),"[{'Zn': '1.0', 'O': '6.0'}]",3.0,V,Cath,161.374
LiNi0.8Co0.1Mn0.1O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.1', 'Mn': '0.1', 'O': '2.0'}]",4.3,V,Cath,97.2795
NS-LiNi0.5Mn0.5O2,"[{'N': '1.0', 'S': '1.0'}]",4.2,V,Cath,46.067
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.2,V,Cath,180.812
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.4,V,Cath,97.87100000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",1.75,V,Cath,97.87100000000001
SIB,"[{'S': '1.0', 'I': '1.0', 'B': '1.0'}]",3.0,VvsNa+,Anod,169.77
FeOF,"[{'Fe': '1.0', 'O': '1.0', 'F': '1.0'}]",0.7,V,Cath,90.842
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.7,V,Cath,182.6895
Fe(VI),"[{'V': '1.0', 'I': '1.0', 'Fe': '1.0'}]",0.2,mV,Cath,233.6865
TiO2 @ Sn-120,"[{'Ti': '1.0', 'O': '2.0'}]",0.5,V,Anod,79.865
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",4.5,V,Cath,96.4535812
K2FeO4,"[{'K': '2.0', 'Fe': '1.0', 'O': '4.0'}]",3.3,V,Cath,198.037
CuO,"[{'Cu': '1.0', 'O': '1.0'}]",3.0,V,Anod,79.545
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",4.2,Vvs.Li0,Cath,96.4535812
LiNi0.8Co0.2O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.2', 'O': '2.0'}]",3.4,V,Cath,97.679
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",3.1,V,Cath,417.7869999999999
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.4,V,Cath,157.755
Titanate,"[{'Ti': '1.0', 'O': '3.0'}]",1.6,VversusL,Anod,95.864
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",1.07,V,Anod,240.79500000000002
LiMn0.33Co0.33Ni0.33O2,"[{'Li': '1.0', 'Mn': '0.33', 'Co': '0.33', 'Ni': '0.33', 'O': '2.0'}]",3.0,V,Cath,95.88412000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1.95,V,Cath,157.755
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",4.5,V,Anod,157.873
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.8,V,Cath,180.812
