Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent,Energy_in_Watt_hour_per_kg
NiCo2S4âNi,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",-0.03650835739468279,Anode,1.4390029893005991,-0.31129092574593714,0.21055891654958594,1.4541581503600487
Co3S4,"[{'Co': '3.0', 'S': '4.0'}]",-0.03643747439960241,Cathode,-0.29310936278288585,-1.2072897901385138,0.21055891654958594,-0.5290150414552142
Na2MnFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Na': '2.0', 'Mn': '1.0', 'Fe': '1.0'}]",-0.03412432599347947,Cathode,-0.5623637502607278,-0.31129092574593714,0.21055891654958594,-0.49448594252094313
Na2Ni[Fe(CN)6],"[{'C': '6.0', 'N': '6.0', 'Fe': '1.0', 'Na': '2.0', 'Ni': '1.0'}]",-0.03301530246628442,Cathode,-0.6682052605259903,-0.8068054492357712,0.21055891654958594,-0.6283146966882747
TiO2 / Co3O4,"[{'Ti': '1.0', 'O': '2.0'}, {'Co': '3.0', 'O': '4.0'}]",-0.031823877457308414,Anode,-0.28172338213313786,0.36749609273328776,0.21055891654958594,0.009069922826909348
BiVO4,"[{'Bi': '1.0', 'V': '1.0', 'O': '4.0'}]",-0.030861788471998726,Cathode,-0.35388804822308956,1.3856766204521251,-1.7222294955547413,0.19643954714238934
NiCo2O4 @ MnO2,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}, {'Mn': '1.0', 'O': '2.0'}]",-0.029806370209833215,Cathode,3.0490768727297435,-0.8611084107141093,1.0509017044210325,1.5218298130086563
NiV3O8,"[{'Ni': '1.0', 'V': '3.0', 'O': '8.0'}]",-0.02625675655827695,Cathode,-0.29519411980326216,1.1820405149083577,0.21055891654958594,0.2578967839178672
Sb2S3,"[{'Sb': '2.0', 'S': '3.0'}]",-0.026200493180931893,Anode,-0.06362572461683941,-1.1529868286601759,-0.6297838713218608,-0.4261272579165122
Li2ZnTi3O8,"[{'Li': '2.0', 'Zn': '1.0', 'Ti': '3.0', 'O': '8.0'}]",-0.02290650133038425,Anode,-0.41161978109505093,-0.5760178629528347,0.21055891654958594,-0.4128708569961919
ZnSe-NC @ CoSe2-NC,"[{'Zn': '1.0', 'Se': '1.0'}, {'Co': '1.0', 'Se': '2.0'}]",-0.019842879213847826,Anode,0.37930495925081975,-0.5013512909201201,0.21055891654958594,0.2677836544275803
NaV2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '1.0', 'V': '2.0', 'F': '3.0'}]",-0.016717825168241735,Cathode,-0.5992479129289253,0.8087076547447839,0.21055891654958594,-0.40544633563269106
Na3V2(PO4)2 @ C,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",-0.01642336539284535,Cathode,-0.610473527654029,-0.175533522050092,0.21055891654958594,-0.5272756267761521
RuO2 @ NiCo2O4,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.016181477172133578,Cathode,1.5223932701156546,-1.2520897333581429,0.21055891654958594,-0.0011729499690035625
Na4NiTeO6,"[{'Na': '4.0', 'Ni': '1.0', 'Te': '1.0', 'O': '6.0'}]",-0.015997181384924578,Cathode,-0.6991558839823474,1.3856766204521251,0.21055891654958594,-0.559948205016164
LiTi2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.0', 'Ti': '2.0'}]",-0.012058154279145505,Anode,-0.6200954831326891,-1.2276534006928908,0.21055891654958594,-0.6392289773046514
MoS2 / Co3O4,"[{'Mo': '1.0', 'S': '2.0'}, {'Co': '3.0', 'O': '4.0'}]",-0.008135666538885183,Anode,1.4109389524878402,0.36749609273328776,0.21055891654958594,2.4811779036392734
NaTi2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '1.0', 'Ti': '2.0'}]",-0.00731785398314534,Anode,-0.5519399651588459,-0.6506844349855496,0.21055891654958594,-0.5337164576119968
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",-0.006142672993875274,Cathode,-0.5801643678962493,0.36749609273328776,0.21055891654958594,-0.05729015245148982
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",-0.0031378246940930144,Cathode,-0.5784003427251615,-0.5692299927680425,0.9248502862403156,-0.5427336207821792
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",-0.002595274435915271,Cathode,-0.5735893649858314,0.36749609273328776,0.21055891654958594,-0.41719597249080764
Li2NaV2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '2.0', 'Na': '1.0', 'V': '2.0'}]",-0.0014023726978751097,Cathode,-0.6008515721753687,-0.990077944225162,0.21055891654958594,-0.6069077171102312
CoSb3,"[{'Co': '1.0', 'Sb': '3.0'}]",-0.0012399325008159107,Anode,0.4928440338990103,-1.6009862608564644,0.21055891654958594,-0.6211165802874884
Li3Fe2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'Fe': '2.0'}, {'C': '1.0'}]",0.0003011819505565911,Cathode,-0.6093509661815186,-1.6009862608564644,0.21055891654958594,-0.674774556450834
(MoO2)2P2O7,"[{'Mo': '2.0', 'O': '11.0', 'P': '2.0'}]",0.00042109235056756264,Cathode,-0.35388804822308956,0.8426470056687453,0.21055891654958594,0.04029819354615601
Sb2MoO6,"[{'Sb': '2.0', 'Mo': '1.0', 'O': '6.0'}]",0.00208300323938957,Anode,0.16232986320703152,0.6390109001249776,0.21055891654958594,0.8361975152322362
Na2Fe2(SO4)3,"[{'S': '3.0', 'O': '12.0', 'Na': '2.0', 'Fe': '2.0'}]",0.0051469207017388234,Cathode,-0.5944369351895952,0.9105257075166675,0.21055891654958594,-0.38518699500357984
Sn(MoO4)2 / C,"[{'Mo': '2.0', 'O': '8.0', 'Sn': '1.0'}, {'C': '1.0'}]",0.006557196958025469,Anode,-0.273705085900921,0.36749609273328776,-2.2768557355498964,0.020780524346626847
Li4C24H8O8,"[{'Li': '4.0', 'C': '24.0', 'H': '8.0', 'O': '8.0'}]",0.006990469265454264,Anode,-0.4340710105452581,-0.9221992423772395,0.21055891654958594,-0.5101000778805665
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",0.008078227894125203,Cathode,-0.559156431767841,0.6390109001249776,0.37862747412387526,-0.3383445889247098
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",0.009058775992737089,Anode,-0.4098557559239632,0.36749609273328776,0.966867425633888,-0.6076884238782123
Mn3O4 / Fe3O4,"[{'Mn': '3.0', 'O': '4.0'}, {'Fe': '3.0', 'O': '4.0'}]",0.009430321025283388,Anode,0.2555024654253914,-1.1733504392145528,0.21055891654958594,-0.3228085242418846
K3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'K': '3.0', 'V': '2.0', 'F': '3.0'}]",0.011134466365340762,Cathode,-0.5896259574502651,0.8765863565927065,0.21055891654958594,-0.38030757770369755
Zn3(HCOO)6,"[{'H': '6.0', 'C': '6.0', 'O': '12.0', 'Zn': '3.0'}]",0.011173156666822143,Anode,0.14324631817435546,0.36749609273328776,0.21055891654958594,0.6297318033719369
Li3.94La0.06Ti5O12,"[{'Li': '3.94', 'La': '0.06', 'Ti': '5.0', 'O': '12.0'}]",0.011397383207926388,Anode,-0.5136125091688494,-0.6167450840615883,0.21055891654958594,-0.4998572050846536
Na3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",0.011625626452085204,Cathode,-0.7227296749050649,0.129920636265559,0.9500605698764587,-0.6142463607292541
CNT @ Li4Ti5O12 @ C,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'C': '1.0'}]",0.012606174550697074,Anode,-0.4823411538632036,-0.990077944225162,0.966867425633888,-0.5492134869564229
Sb2Se3,"[{'Sb': '2.0', 'Se': '3.0'}]",0.015364409096762215,Anode,0.31900737158454895,-1.6349256117804258,0.21055891654958594,-0.6557175042444137
Na4MnV(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '4.0', 'Mn': '1.0', 'V': '1.0'}]",0.016048577672194267,Cathode,-0.5928332759431518,0.5711321982770551,0.21055891654958594,-0.42164600106830036
Li3Ti4CoCrO12,"[{'Li': '3.0', 'Ti': '4.0', 'Co': '1.0', 'Cr': '1.0', 'O': '12.0'}]",0.025634173700657372,Anode,-0.5365448363929894,0.028102583493675323,0.21055891654958594,-0.4162200890308312
Na4C24H8O8,"[{'Na': '4.0', 'C': '24.0', 'H': '8.0', 'O': '8.0'}]",0.025951670449454903,Anode,-0.5944369351895952,-1.397350155312697,0.21055891654958594,-0.6506272961171765
Bi2S3 / C,"[{'Bi': '2.0', 'S': '3.0'}, {'C': '1.0'}]",0.028867028967948207,Anode,0.534539174306538,-0.5624421225832504,0.21055891654958594,0.3412762667382554
Na2Ti6O13,"[{'Na': '2.0', 'Ti': '6.0', 'O': '13.0'}]",0.03330253238510276,Anode,-0.6754217271349855,-1.4652288571606196,0.21055891654958594,-0.6702620713319029
Li3V(MoO4)3,"[{'Mo': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '1.0'}]",0.03638313688587721,Cathode,-0.5944369351895952,0.8426470056687453,0.21055891654958594,-0.3929940626833915
Sn4P3-GA,"[{'Sn': '4.0', 'P': '3.0'}]",0.04115666358582127,Anode,-0.4950100619101062,-1.4652288571606196,-0.5289427367772869,-0.6439132179125384
K2Ti6O13,"[{'K': '2.0', 'Ti': '6.0', 'O': '13.0'}]",0.04281739309139193,Anode,-0.5960405944360386,0.36749609273328776,0.21055891654958594,-0.44998565674601665
Sn4P3 / C,"[{'Sn': '4.0', 'P': '3.0'}, {'C': '1.0'}]",0.044704062143781254,Anode,0.6083074996429331,-0.990077944225162,0.21055891654958594,-0.018254814052431487
Na3V3(PO4)4,"[{'P': '4.0', 'O': '16.0', 'Na': '3.0', 'V': '3.0'}]",0.05117257846358489,Cathode,-0.7002784454548577,0.97840440936459,0.21055891654958594,-0.5783338494021204
Bi2MoO6 / rGO-20,"[{'Bi': '2.0', 'Mo': '1.0', 'O': '6.0'}]",0.05360312683030968,Anode,-0.31427766483593833,0.36749609273328776,0.9223292578767012,-0.03847511934314377
Li2SrTi6O14,"[{'Li': '2.0', 'Sr': '1.0', 'Ti': '6.0', 'O': '14.0'}]",0.054425369573242045,Anode,-0.5623637502607278,0.1638599871895204,0.21055891654958594,-0.4289065740105252
Na4Fe3(PO4)2(P2O7),"[{'P': '4.0', 'O': '15.0', 'Na': '4.0', 'Fe': '3.0'}]",0.057582025620821466,Cathode,-0.610473527654029,1.1820405149083577,1.0172879929061742,-0.6069077171102312
(LNMO)95 @ (YBCO)5,"[{'Y': '5.0', 'B': '5.0', 'C': '5.0', 'O': '5.0'}]",0.06208723064980505,Cathode,-0.5174612913603134,1.6571914278438153,0.21055891654958594,-0.11568701869648106
Co9S8,"[{'Co': '9.0', 'S': '8.0'}]",0.10587136136514064,Cathode,-0.5574886261515399,-1.1054717373666303,-7.349080768863161,-0.6021272934285289
Mo6S8,"[{'Mo': '6.0', 'S': '8.0'}]",0.11925141272400015,Cathode,-0.5944369351895952,-0.9221992423772395,0.21055891654958594,-0.5959778223584948
V10O24Â·12H2O,"[{'V': '10.0', 'O': '24.0'}]",0.13732982527343726,Cathode,-0.4910009137939978,-0.5149270312897046,0.21055891654958594,-0.46353091917048994
Cu6Sn5,"[{'Cu': '6.0', 'Sn': '5.0'}]",0.16138131154164742,Anode,-0.1133391612565839,-1.397350155312697,0.21055891654958594,-0.5569424839594365
Ni11(HPO3)8(OH)6 / rGO,"[{'H': '14.0', 'P': '8.0', 'O': '30.0', 'Ni': '11.0'}]",0.2832619634700388,Cathode,-0.6759028249089185,-1.3023199727256054,0.21055891654958594,-0.6611137494246996
Ti2Nb10O29,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}]",0.31317104324420364,Anode,-0.5238759283460869,-1.125835347921007,0.7987988680595985,-0.5919181471649927
Na7H2[PV14O42],"[{'P': '1.0', 'V': '14.0', 'O': '42.0', 'Na': '7.0', 'H': '2.0'}]",0.33983899806831813,Anode,0.3469110424726636,-0.990077944225162,0.21055891654958594,-0.14551001723336165
Si20Co10C70,"[{'Si': '20.0', 'Co': '10.0', 'C': '70.0'}]",0.461740324203608,Anode,0.223429280496524,0.36749609273328776,-0.35247075132428357,0.7468378185691119
K3PW12O40,"[{'K': '3.0', 'P': '1.0', 'W': '12.0', 'O': '40.0'}]",0.757826864337099,Anode,-0.742294317711674,-1.6009862608564644,0.21055891654958594,-0.6812466155573978
Sb48Fe36P16,"[{'Sb': '48.0', 'Fe': '36.0', 'P': '16.0'}]",2.339751018743888,Anode,0.09513654078105432,-1.3294714534647745,0.21055891654958594,-0.474968273321414
BP2000,"[{'B': '1.0', 'P': '2000.0'}]",18.172745635932245,Cathode,3.4147111809188324,0.36749609273328776,0.21055891654958594,5.4076572234166775
