Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent
Li1.23Mn0.46Fe0.15Ni0.15O2,"[{'Li': '1.23', 'Mn': '0.46', 'Fe': '0.15', 'Ni': '0.15', 'O': '2.0'}]",-0.11023021879061295,Cathode,-0.4907248565397732,-0.05235687425008381,0.353956388773007
Li1.2Cr0.4Mn0.4O2,"[{'Li': '1.2', 'Cr': '0.4', 'Mn': '0.4', 'O': '2.0'}]",-0.1101880060894261,Cathode,-0.6904833012247384,-0.05235687425008381,0.353956388773007
Si / B4C / graphite,"[{'Si': '1.0'}, {'B': '4.0', 'C': '1.0'}]",-0.1100998672220831,Anode,0.5879707447590388,-0.05235687425008381,0.353956388773007
Li1.231Mn0.615Ni0.154O2,"[{'Li': '1.231', 'Mn': '0.615', 'Ni': '0.154', 'O': '2.0'}]",-0.11008840916932851,Cathode,-0.6334094598861769,2.5197091726836867,0.353956388773007
FeSi,"[{'Fe': '1.0', 'Si': '1.0'}]",-0.10987840154018066,Anode,-0.02462181894152115,-0.05235687425008381,0.353956388773007
AlF3,"[{'Al': '1.0', 'F': '3.0'}]",-0.10986125099915792,Cathode,1.1530017740107974,0.21403568061091388,0.6602219147147416
Ge @ C,"[{'Ge': '1.0'}, {'C': '1.0'}]",-0.10961331383002473,Anode,1.2384222898808446,-0.05235687425008381,0.7274509326043911
Li1.2Ni0.2Mn0.6O2,"[{'Li': '1.2', 'Ni': '0.2', 'Mn': '0.6', 'O': '2.0'}]",-0.10946924928543363,Cathode,-0.6682245031026994,2.2441306676550683,-1.745082947559371
Li1.2Mn0.6Ni0.2O2,"[{'Li': '1.2', 'Mn': '0.6', 'Ni': '0.2', 'O': '2.0'}]",-0.10946924928543363,Cathode,-0.5382863909885744,2.2441306676550683,-1.745082947559371
Li[Li0.2Ni0.2Mn0.6]O2,"[{'Li': '1.2', 'Ni': '0.2', 'Mn': '0.6', 'O': '2.0'}]",-0.10946924928543363,Cathode,-0.8997540527994639,2.2441306676550683,-1.745082947559371
Mg2+âdoped Li[Li0.2Ni0.2Mn0.6]O,"[{'Li': '1.2', 'Ni': '0.2', 'Mn': '0.6', 'O': '2.0'}]",-0.10946924928543363,Cathode,-0.5449450058114066,2.2441306676550683,-1.745082947559371
Li1.2Mn0.6Ni0.1Co0.1O2,"[{'Li': '1.2', 'Mn': '0.6', 'Ni': '0.1', 'Co': '0.1', 'O': '2.0'}]",-0.10946030117707393,Cathode,-0.8883392845317515,-0.05235687425008381,-0.3930326988897611
Si / C @ CNF,"[{'Si': '1.0'}, {'C': '2.0', 'N': '1.0', 'F': '1.0'}]",-0.1094377072034657,Anode,1.8902055579672163,-0.05235687425008381,0.353956388773007
Li1.2Mn0.56Ni0.16Co0.08O2,"[{'Li': '1.2', 'Mn': '0.56', 'Ni': '0.16', 'Co': '0.08', 'O': '2.0'}]",-0.10940609055392812,Cathode,-0.6427315206381419,2.5197091726836867,0.18214889861057057
Li1.2Ni0.16Mn0.56Co0.08O2,"[{'Li': '1.2', 'Ni': '0.16', 'Mn': '0.56', 'Co': '0.08', 'O': '2.0'}]",-0.10940609055392812,Cathode,-0.32901563941384904,2.5197091726836867,0.18214889861057057
Li1.2Ni0.15Mn0.55Co0.1O2,"[{'Li': '1.2', 'Ni': '0.15', 'Mn': '0.55', 'Co': '0.1', 'O': '2.0'}]",-0.10939030087105174,Cathode,-0.5344814682326704,2.5197091726836867,-0.3183337901234843
Li1.2Mn0.54Ni0.13Co0.13O2,"[{'Li': '1.2', 'Mn': '0.54', 'Ni': '0.13', 'Co': '0.13', 'O': '2.0'}]",-0.10937361637733939,Cathode,-0.9549254327600732,-0.28200562844059907,-0.23616499048058023
Mg-doped Li1.2Ni0.13Co0.13Mn0.54O,"[{'Li': '1.2', 'Ni': '0.13', 'Co': '0.13', 'Mn': '0.54', 'O': '2.0'}]",-0.10937361637733939,Cathode,-0.37657717386265027,-0.28200562844059907,-0.23616499048058023
Li1.2Ni0.13Co0.13Mn0.54O2,"[{'Li': '1.2', 'Ni': '0.13', 'Co': '0.13', 'Mn': '0.54', 'O': '2.0'}]",-0.10937361637733939,Cathode,-0.6486291509097933,-0.28200562844059907,-0.23616499048058023
Li1.2Mn0.54Co0.13Ni0.13O2,"[{'Li': '1.2', 'Mn': '0.54', 'Co': '0.13', 'Ni': '0.13', 'O': '2.0'}]",-0.10937361637733939,Cathode,-0.45020242918939457,-0.28200562844059907,-0.23616499048058023
Li1.20Mn0.534Ni0.133Co0.133O2,"[{'Li': '1.2', 'Mn': '0.534', 'Ni': '0.133', 'Co': '0.133', 'O': '2.0'}]",-0.10936494789736595,Cathode,-0.5278228534098381,-0.05235687425008381,-0.4453219350261551
Li1.2Mn0.534Ni0.133Co0.133O2,"[{'Li': '1.2', 'Mn': '0.534', 'Ni': '0.133', 'Co': '0.133', 'O': '2.0'}]",-0.10936494789736595,Cathode,-0.4321290460988501,-0.05235687425008381,-0.4453219350261551
Li1.2Ni0.17Co0.10Mn0.53O2,"[{'Li': '1.2', 'Ni': '0.17', 'Co': '0.1', 'Mn': '0.53', 'O': '2.0'}]",-0.10936230074864287,Cathode,-0.5573110047680949,-0.05235687425008381,0.353956388773007
K+-doped Li1.2Ni0.2Co0.08Mn0.52O2,"[{'Li': '1.2', 'Ni': '0.2', 'Co': '0.08', 'Mn': '0.52', 'O': '2.0'}]",-0.10935009030911037,Cathode,-0.4424023375397912,-0.05235687425008381,0.353956388773007
Li1.1V0.9O2,"[{'Li': '1.1', 'V': '0.9', 'O': '2.0'}]",-0.10930074521988513,Anode,-0.5002371634295335,-0.05235687425008381,0.353956388773007
Li1.2Ni0.27Mn0.40Co0.13O2,"[{'Li': '1.2', 'Ni': '0.27', 'Mn': '0.4', 'Co': '0.13', 'O': '2.0'}]",-0.10917761552047725,Cathode,-0.6143848461066564,-0.05235687425008381,0.353956388773007
Li1.2Mn0.4Co0.4O2,"[{'Li': '1.2', 'Mn': '0.4', 'Co': '0.4', 'O': '2.0'}]",-0.10915345562790606,Cathode,-0.6048725392168962,2.335990169331274,0.353956388773007
MnP,"[{'Mn': '1.0', 'P': '1.0'}]",-0.10913943692480921,Anode,0.6792888909007371,-0.05235687425008381,-0.7814670244744008
3Mn0.8Fe0.1Ti0.1O2,"[{'Mn': '0.8', 'Fe': '0.1', 'Ti': '0.1', 'O': '2.0'}]",-0.10898746821783373,Cathode,-0.7015936756719784,1.784833159274038,0.353956388773007
Li1.17Ni0.25Mn0.58O2,"[{'Li': '1.17', 'Ni': '0.25', 'Mn': '0.58', 'O': '2.0'}]",-0.10886238484810067,Cathode,-0.5002371634295335,2.335990169331274,0.353956388773007
NiO / C,"[{'Ni': '1.0', 'O': '1.0'}, {'C': '1.0'}]",-0.10884452218678763,Anode,0.16562431885368378,0.8662381425119771,0.353956388773007
Ni / Si,"[{'Ni': '1.0'}, {'Si': '1.0'}]",-0.10881655934816357,Anode,6.814726834796096,-0.5116543826311143,0.39877573403277267
BPCNF-900,"[{'B': '1.0', 'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0'}]",-0.10880835691550052,Anode,0.443383680034683,-0.05235687425008381,0.353956388773007
FeP,"[{'Fe': '1.0', 'P': '1.0'}]",-0.10880127299638243,Anode,0.4789597078023864,-0.05235687425008381,0.8021498413706679
FeP / rGO / CNTs-S,"[{'Fe': '1.0', 'P': '1.0'}]",-0.10880127299638243,Cathode,0.19054656290485567,-0.05235687425008381,0.8021498413706679
MnO2-280H,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Cathode,0.7648996529085793,0.8662381425119771,-3.8291825021384946
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Cathode,-0.7057029922483548,0.8662381425119771,-3.8291825021384946
MnO2-PPy-S,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Cathode,0.1389898595623551,0.8662381425119771,-3.8291825021384946
MnO2 / XC-72,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Cathode,0.5423116716881895,0.8662381425119771,-3.8291825021384946
GO / Î±-MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Cathode,-0.25291718429576704,0.8662381425119771,-3.8291825021384946
Graphene / Î±-MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Cathode,-0.5477986978783347,0.8662381425119771,-3.8291825021384946
RGO / Î±-MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Cathode,-0.595360232327136,0.8662381425119771,-3.8291825021384946
Manganese dioxide,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Cathode,-0.559213466146047,0.8662381425119771,-3.8291825021384946
Graphene / MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Anode,0.32923599735756004,0.8662381425119771,-3.8291825021384946
MnO2 @ N-CNT,"[{'Mn': '1.0', 'O': '2.0'}]",-0.10875765096812891,Anode,1.716130341884604,0.8662381425119771,-3.8291825021384946
MnS-(ZnCo)S / N-C,"[{'Mn': '1.0', 'S': '1.0'}]",-0.10873453502153305,Anode,-0.22247780224853428,0.8662381425119771,0.353956388773007
MnSâC,"[{'Mn': '1.0', 'S': '1.0'}]",-0.10873453502153305,Anode,1.7732041832231655,0.8662381425119771,0.353956388773007
Li1.15(Ni0.36Mn0.64)0.85O2,"[{'Ni': '0.306', 'Mn': '0.544', 'Li': '1.15', 'O': '2.0'}]",-0.10842607508448195,Cathode,-0.5573110047680949,-0.05235687425008381,-0.5424305164223148
FeHCF,"[{'Fe': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",-0.10841240312058403,Cathode,-0.8807294390199433,-0.05235687425008381,0.353956388773007
FeS,"[{'Fe': '1.0', 'S': '1.0'}]",-0.10839637109310626,Anode,0.36157784078274485,-0.05235687425008381,0.353956388773007
FeS @ CMK-5,"[{'Fe': '1.0', 'S': '1.0'}]",-0.10839637109310626,Anode,0.39391968420792967,-0.05235687425008381,0.353956388773007
HCN @ TiN-S,"[{'H': '1.0', 'C': '1.0', 'N': '1.0'}, {'Ti': '1.0', 'N': '1.0'}]",-0.10802539743402725,Cathode,1.1126695927982138,-0.05235687425008381,0.6527520238381143
Li1.131Mn0.504Ni0.243Co0.122O2,"[{'Li': '1.131', 'Mn': '0.504', 'Ni': '0.243', 'Co': '0.122', 'O': '2.0'}]",-0.10799254408134679,Cathode,-0.5068957782523656,-0.05235687425008381,0.353956388773007
SiO / CNF,"[{'Si': '1.0', 'O': '1.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",-0.10795082986436312,Anode,0.3558704566488887,-0.05235687425008381,0.353956388773007
Li0.33MnO2,"[{'Li': '0.33', 'Mn': '1.0', 'O': '2.0'}]",-0.10790377772790506,Cathode,-0.595360232327136,-0.05235687425008381,0.353956388773007
Nickel phosphide,"[{'Ni': '1.0', 'P': '1.0'}]",-0.10773943080436534,Anode,-0.02462181894152115,-1.5221089010693813,0.353956388773007
CoP,"[{'Co': '1.0', 'P': '1.0'}]",-0.1076499497207684,Anode,-0.02462181894152115,0.8662381425119771,0.353956388773007
Si @ TiN,"[{'Si': '1.0'}, {'Ti': '1.0', 'N': '1.0'}]",-0.10763056215265572,Anode,2.921910363230613,-0.05235687425008381,0.353956388773007
SiP2,"[{'Si': '1.0', 'P': '2.0'}]",-0.10760297215188,Anode,-0.041743971343089596,-0.05235687425008381,0.353956388773007
NiHCF,"[{'Ni': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",-0.10735056092856696,Cathode,-0.8617048252404228,1.141816647540595,0.353956388773007
NiS,"[{'Ni': '1.0', 'S': '1.0'}]",-0.10733452890108917,Cathode,-0.6847759170908823,-0.05235687425008381,0.353956388773007
Ni / S,"[{'Ni': '1.0'}, {'S': '1.0'}]",-0.10733452890108917,Cathode,0.2797720015308067,-0.05235687425008381,0.353956388773007
Li1.3Nb0.3Mn0.4O2,"[{'Li': '1.3', 'Nb': '0.3', 'Mn': '0.4', 'O': '2.0'}]",-0.10729202538638061,Cathode,-0.405114094531931,-0.05235687425008381,0.353956388773007
LiCrO2Â·Li2MnO3,"[{'Li': '1.0', 'Cr': '1.0', 'O': '2.0'}]",-0.10726704525054315,Cathode,-0.6486291509097933,0.6182174879862207,-0.3183337901234843
Li2S / CNF,"[{'Li': '2.0', 'S': '1.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",-0.10725884281788008,Cathode,0.013427408617519836,-0.05235687425008381,0.353956388773007
Se / C,"[{'Se': '1.0'}, {'C': '1.0'}]",-0.10724914903382375,Cathode,0.16562431885368378,-0.05235687425008381,0.42865529753928383
N-doped C / Se,"[{'C': '1.0'}, {'Se': '1.0'}]",-0.10724914903382375,Cathode,-0.12164734921707566,-0.05235687425008381,0.42865529753928383
CoS @ 1T-MoS2,"[{'Co': '1.0', 'S': '1.0'}]",-0.10724504781749222,Anode,1.4859325151524059,-0.05235687425008381,0.353956388773007
CoS,"[{'Co': '1.0', 'S': '1.0'}]",-0.10724504781749222,Anode,-0.14923303919738037,-0.05235687425008381,0.353956388773007
CNT / CoS,"[{'Co': '1.0', 'S': '1.0'}]",-0.10724504781749222,Anode,-0.6334094598861769,-0.05235687425008381,0.353956388773007
LiCr0.33V0.33Mn0.33O2,"[{'Li': '1.0', 'Cr': '0.33', 'V': '0.33', 'Mn': '0.33', 'O': '2.0'}]",-0.1072286746433832,Cathode,-0.5763356185476154,-0.05235687425008381,0.353956388773007
SiVC-2,"[{'Si': '1.0', 'V': '1.0', 'C': '1.0'}]",-0.10722845653324194,Anode,0.7382651936172506,-0.05235687425008381,0.353956388773007
NiOOH,"[{'Ni': '1.0', 'O': '2.0', 'H': '1.0'}]",-0.10698182429657786,Cathode,-0.4526756289807322,-0.8331626384978357,0.353956388773007
TiO2 / C,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",-0.10691583199742513,Anode,-0.5820430026814716,-0.05235687425008381,-0.37809291713650556
TiO2-Sn / C,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",-0.10691583199742513,Anode,0.4148467593654022,-0.05235687425008381,-0.37809291713650556
TiO2 @ C,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",-0.10691583199742513,Anode,-0.4939590408822917,-0.05235687425008381,-0.37809291713650556
Orthosilicate,"[{'Si': '1.0', 'O': '4.0'}]",-0.10683940023851939,Cathode,-0.9492180486262171,0.4069406341309466,0.353956388773007
Ni(OH)2,"[{'O': '2.0', 'H': '2.0', 'Ni': '1.0'}]",-0.1066060037454707,Cathode,-0.42604116968940353,-1.7976874060979995,0.353956388773007
Ni(OH)2 / GO,"[{'O': '2.0', 'H': '2.0', 'Ni': '1.0'}]",-0.1066060037454707,Anode,0.14089232094030713,-1.7976874060979995,0.353956388773007
Li2Se,"[{'Li': '2.0', 'Se': '1.0'}]",-0.10655231509531253,Cathode,-0.7856063701223409,0.31508113245474045,0.353956388773007
MnF2,"[{'Mn': '1.0', 'F': '2.0'}]",-0.10652136955390193,Anode,0.05147663617656082,-0.05235687425008381,0.8021498413706679
Co(OH)2,"[{'O': '2.0', 'H': '2.0', 'Co': '1.0'}]",-0.10651652266187375,Anode,0.3368458428693682,-0.05235687425008381,0.353956388773007
LiAl0.15Co0.85O2,"[{'Li': '1.0', 'Al': '0.15', 'Co': '0.85', 'O': '2.0'}]",-0.10646755041049684,Cathode,-0.6714586874452179,-0.05235687425008381,0.353956388773007
ZnO / C,"[{'Zn': '1.0', 'O': '1.0'}, {'C': '1.0'}]",-0.10635135549506773,Anode,0.26074738775128625,-0.05235687425008381,0.353956388773007
ZnO-N2 @ C,"[{'Zn': '1.0', 'O': '1.0'}, {'C': '1.0'}]",-0.10635135549506773,Anode,-0.20307269619342339,-0.05235687425008381,0.353956388773007
LiMn0.95Cr0.05O2,"[{'Li': '1.0', 'Mn': '0.95', 'Cr': '0.05', 'O': '2.0'}]",-0.10622500074827186,Cathode,-0.6524340736656974,-0.05235687425008381,0.353956388773007
VO2(B),"[{'B': '1.0', 'V': '1.0', 'O': '2.0'}]",-0.10621732028859646,Cathode,-0.02462181894152115,-0.05235687425008381,0.353956388773007
TiN-C / sulfur,"[{'Ti': '1.0', 'N': '1.0'}, {'S': '1.0'}]",-0.10614853170558132,Cathode,0.9056817948770309,-0.05235687425008381,0.353956388773007
LiNi0.8Co0.1Al0.1O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.1', 'Al': '0.1', 'O': '2.0'}]",-0.1059435081727898,Cathode,-0.7095079150042589,-0.05235687425008381,-0.019538155058377048
LiNi0.75Co0.15Al0.10O2,"[{'Li': '1.0', 'Ni': '0.75', 'Co': '0.15', 'Al': '0.1', 'O': '2.0'}]",-0.10593903411860996,Cathode,-0.6482486586342029,-0.05235687425008381,0.353956388773007
Phosphate,"[{'P': '1.0', 'O': '4.0'}]",-0.10576227169472115,Cathode,-0.601067616460992,-0.5116543826311143,0.353956388773007
SiMn / C,"[{'Si': '1.0', 'Mn': '1.0'}, {'C': '1.0'}]",-0.10573841007242865,Anode,-0.1654039609099728,-0.05235687425008381,0.353956388773007
PEDOT : PSS-Mg2+,"[{'P': '1.0', 'S': '2.0'}]",-0.10571603980152941,Cathode,1.3432479118060023,-0.05235687425008381,0.353956388773007
LiNi0.2Mn0.6Co0.2O2,"[{'Li': '1.0', 'Ni': '0.2', 'Mn': '0.6', 'Co': '0.2', 'O': '2.0'}]",-0.10559225763588696,Cathode,-0.4850174724059171,-0.05235687425008381,0.353956388773007
CuHCF,"[{'Cu': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",-0.10554117885066705,Cathode,-0.9568278941380253,-1.8436171569361028,0.353956388773007
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",-0.10552514682318925,Anode,1.0923132560541269,-0.8790923893359386,0.7125111508511355
CuS / graphene,"[{'Cu': '1.0', 'S': '1.0'}]",-0.10552514682318925,Anode,-0.24530733878395886,-0.8790923893359386,0.7125111508511355
CuS @ rGO,"[{'Cu': '1.0', 'S': '1.0'}]",-0.10552514682318925,Anode,0.6492300011290948,-0.8790923893359386,0.7125111508511355
LiNi0.5Mn0.5O2,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '0.5', 'O': '2.0'}]",-0.10547015324056196,Cathode,-0.7469864041499142,2.804473627879926,-0.841226151487422
(1âx)LiNi0.5Mn0.5O2-xLiMn1.9Al0,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '0.5', 'O': '2.0'}]",-0.10547015324056196,Cathode,-0.5268716227208622,2.804473627879926,-0.841226151487422
LiMn0.5Ni0.5O2,"[{'Li': '1.0', 'Mn': '0.5', 'Ni': '0.5', 'O': '2.0'}]",-0.10547015324056196,Cathode,-0.6200922302405125,2.804473627879926,-0.841226151487422
S0.6Se0.4 @ CNF,"[{'S': '0.6', 'Se': '0.4'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",-0.10543775363154288,Cathode,-0.3176008711461367,-0.05235687425008381,0.353956388773007
Li2S / KB / CNT,"[{'Li': '2.0', 'S': '1.0'}, {'K': '1.0', 'B': '1.0'}]",-0.10543492006389567,Cathode,-0.595360232327136,-0.05235687425008381,0.353956388773007
Titanate,"[{'Ti': '1.0', 'O': '3.0'}]",-0.10542895465832253,Anode,-0.13724753251628244,2.427849671007481,0.353956388773007
NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",-0.10540714364419577,Cathode,-0.7852258778467505,-0.05235687425008381,0.7648003869875295
NVP / C-3,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",-0.10540714364419577,Cathode,-0.7549767419373128,-0.05235687425008381,0.7648003869875295
NVP / C-P,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",-0.10540714364419577,Cathode,-0.7993040920435956,-0.05235687425008381,0.7648003869875295
NPV,"[{'N': '1.0', 'P': '1.0', 'V': '1.0'}]",-0.10540714364419577,Anode,-0.36325994421698593,-0.05235687425008381,0.7648003869875295
NVP / C-based,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",-0.10540714364419577,Cathode,-0.8403972578073599,-0.05235687425008381,0.7648003869875295
NVP / C-T,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",-0.10540714364419577,Cathode,-0.7574499417286505,-0.05235687425008381,0.7648003869875295
LiNi0.45Mn0.45Co0.1O2,"[{'Li': '1.0', 'Ni': '0.45', 'Mn': '0.45', 'Co': '0.1', 'O': '2.0'}]",-0.10539120482618008,Cathode,-0.6562389964216016,2.060411664302656,0.353956388773007
LiNi0.8Co0.15Al0.05O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.15', 'Al': '0.05', 'O': '2.0'}]",-0.10534788106820521,Cathode,-0.9282909734687446,2.087969514805518,-0.5274907346690592
LiNi0.80Co0.15Al0.05O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.15', 'Al': '0.05', 'O': '2.0'}]",-0.10534788106820521,Cathode,-0.6294142909924776,2.087969514805518,-0.5274907346690592
LiNi0.4Mn0.4Co0.2O2,"[{'Li': '1.0', 'Ni': '0.4', 'Mn': '0.4', 'Co': '0.2', 'O': '2.0'}]",-0.10531225641179819,Cathode,-0.6315069985082249,2.2441306676550683,0.353956388773007
LiCo0.95Al0.05O2,"[{'Li': '1.0', 'Co': '0.95', 'Al': '0.05', 'O': '2.0'}]",-0.10527629620132765,Cathode,-0.7076054536263069,-0.05235687425008381,0.353956388773007
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",-0.10520913647230425,Cathode,-0.6714586874452179,2.335990169331274,0.27925748000673023
LiNi1 / 3Mn1 / 3Co1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Mn': '0.3333', 'Co': '0.3333', 'O': '2.0'}]",-0.10520913647230425,Cathode,-0.7095079150042589,2.335990169331274,0.27925748000673023
LiNi1 / 3Co1 / 3Mn1 / 3O2âCNT /,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",-0.10520913647230425,Cathode,-0.705056155379851,2.335990169331274,0.27925748000673023
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",-0.1051722557997538,Cathode,-0.8312654431931901,0.8662381425119771,0.353956388773007
LiNi0.5Mn0.3Co0.2O2,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '0.3', 'Co': '0.2', 'O': '2.0'}]",-0.1051722557997538,Cathode,-0.6904833012247384,0.8662381425119771,0.353956388773007
LiNi0.82Co0.15Al0.03O2,"[{'Li': '1.0', 'Ni': '0.82', 'Co': '0.15', 'Al': '0.03', 'O': '2.0'}]",-0.10511141984804333,Cathode,-0.7760940632325806,-0.05235687425008381,0.353956388773007
LiNi0.5Mn0.25Co0.25O2,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '0.25', 'Co': '0.25', 'O': '2.0'}]",-0.10509778143955176,Cathode,-0.6790685329570261,-0.05235687425008381,0.353956388773007
Li1.05Ni1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.05', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",-0.105079761738937,Cathode,-0.675263610201122,0.4069406341309466,0.353956388773007
Li1.10Ni0.30Co0.30Mn0.40O2,"[{'Li': '1.1', 'Ni': '0.3', 'Co': '0.3', 'Mn': '0.4', 'O': '2.0'}]",-0.105044558836704,Cathode,-0.675263610201122,-0.05235687425008381,0.353956388773007
LiNi0.6Co0.2Mn0.2O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",-0.10503225518770941,Cathode,-0.6990443774255226,2.335990169331274,-0.4079724806430167
LiNi0.6Mn0.2Co0.2O2,"[{'Li': '1.0', 'Ni': '0.6', 'Mn': '0.2', 'Co': '0.2', 'O': '2.0'}]",-0.10503225518770941,Cathode,-0.675263610201122,2.335990169331274,-0.4079724806430167
Li[Ni0.6Co0.2Mn0.2]O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",-0.10503225518770941,Cathode,-0.6301752755436585,2.335990169331274,-0.4079724806430167
Li(Ni0.6Mn0.2Co0.2)O2,"[{'Li': '1.0', 'Ni': '0.6', 'Mn': '0.2', 'Co': '0.2', 'O': '2.0'}]",-0.10503225518770941,Cathode,-0.6103896772129571,2.335990169331274,-0.4079724806430167
LiNi0.5Co0.3Mn0.2O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.3', 'Mn': '0.2', 'O': '2.0'}]",-0.10502330707934972,Cathode,-0.7182592373428384,-0.05235687425008381,0.353956388773007
MnO @ NC-Z,"[{'Mn': '1.0', 'O': '1.0'}, {'N': '1.0', 'C': '1.0'}]",-0.10502218856580477,Anode,0.8219734942471408,-1.081183293023592,0.353956388773007
LiNi0.2Mn0.2Co0.6O2,"[{'Li': '1.0', 'Ni': '0.2', 'Mn': '0.2', 'Co': '0.6', 'O': '2.0'}]",-0.10499646275427063,Cathode,-0.6714586874452179,-0.05235687425008381,0.353956388773007
Na0.44MnO2,"[{'Na': '0.44', 'Mn': '1.0', 'O': '2.0'}]",-0.10498617242965698,Cathode,-0.6904833012247384,-0.05235687425008381,0.353956388773007
LiNi0.7Co0.15Mn0.15O2,"[{'Li': '1.0', 'Ni': '0.7', 'Co': '0.15', 'Mn': '0.15', 'O': '2.0'}]",-0.10496672893586707,Cathode,-0.5672038039334456,-0.05235687425008381,0.30166715263661303
LiNi0.76Mn0.14Co0.10O2,"[{'Li': '1.0', 'Ni': '0.76', 'Mn': '0.14', 'Co': '0.1', 'O': '2.0'}]",-0.10495720292884247,Cathode,-0.6638488419334098,-0.05235687425008381,-0.09423706382465387
LiNi0.8Co0.1Mn0.1O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.1', 'Mn': '0.1', 'O': '2.0'}]",-0.10490120268402472,Cathode,-0.8997540527994639,2.2441306676550683,0.353956388773007
Li(Ni0.8Co0.1Mn0.1)O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.1', 'Mn': '0.1', 'O': '2.0'}]",-0.10490120268402472,Cathode,-0.7095079150042589,2.2441306676550683,0.353956388773007
LiAlO2-coated LiNi0.8Co0.1Mn0.1O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.1', 'Mn': '0.1', 'O': '2.0'}]",-0.10490120268402472,Cathode,-0.7186397296184287,2.2441306676550683,0.353956388773007
LiNi0.975Ti0.025O2,"[{'Li': '1.0', 'Ni': '0.975', 'Ti': '0.025', 'O': '2.0'}]",-0.104871058743988,Cathode,-0.6505316122877454,-0.05235687425008381,0.353956388773007
LiNi0.85Co0.075Mn0.075O2,"[{'Li': '1.0', 'Ni': '0.85', 'Co': '0.075', 'Mn': '0.075', 'O': '2.0'}]",-0.10486843955810356,Cathode,-0.6086774619728003,-0.05235687425008381,0.353956388773007
ZnHCF,"[{'Zn': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",-0.10485739423684705,Cathode,-0.8514315337994818,-0.05235687425008381,0.353956388773007
LiNi0.990Al0.005Ti0.005O2,"[{'Li': '1.0', 'Ni': '0.99', 'Al': '0.005', 'Ti': '0.005', 'O': '2.0'}]",-0.1048494471981101,Cathode,-0.9730939389195153,-0.05235687425008381,0.353956388773007
