Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent,Energy_in_Watt_hour_per_kg
NiCo2O4 @ MnO2,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}, {'Mn': '1.0', 'O': '2.0'}]",0.005257415650566018,Cathode,0.54495207058299,0.22986247544204316,1.0,0.306775368226534
NiV3O8,"[{'Ni': '1.0', 'V': '3.0', 'O': '8.0'}]",0.0054513967943089214,Cathode,0.0656808827010542,0.8212180746561886,0.8999589831831051,0.13079189086363394
Sb2S3,"[{'Sb': '2.0', 'S': '3.0'}]",0.005454471504787187,Anode,0.09886720644237554,0.1453831041257367,0.7999179663662102,0.03555193217022665
Li2ZnTi3O8,"[{'Li': '2.0', 'Zn': '1.0', 'Ti': '3.0', 'O': '8.0'}]",0.005634483294624902,Anode,0.04899579195576383,0.31237721021611,0.8999589831831051,0.03739768465677483
ZnSe-NC @ CoSe2-NC,"[{'Zn': '1.0', 'Se': '1.0'}, {'Co': '1.0', 'Se': '2.0'}]",0.005801905718724841,Anode,0.1623440943741827,0.3339882121807465,0.8999589831831051,0.13216848741779444
NaV2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '1.0', 'V': '2.0', 'F': '3.0'}]",0.005972685307021522,Cathode,0.02210659612657687,0.7131630648330057,0.8999589831831051,0.03843143649111365
Na3V2(PO4)2 @ C,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",0.005988777098868397,Cathode,0.02049784082055714,0.4282907662082514,0.8999589831831051,0.02146855807380836
RuO2 @ NiCo2O4,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.006001995932893062,Cathode,0.3261613489643063,0.11669941060903731,0.8999589831831051,0.09472036523724114
Na4NiTeO6,"[{'Na': '4.0', 'Ni': '1.0', 'Te': '1.0', 'O': '6.0'}]",0.0060120674254832834,Cathode,0.00778867390300125,0.8801571709233791,0.8999589831831051,0.016919397793358333
LiTi2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.0', 'Ti': '2.0'}]",0.006227329439386773,Anode,0.019118907701111652,0.12377210216110017,0.8999589831831051,0.005880754388825479
MoS2 / Co3O4,"[{'Mo': '1.0', 'S': '2.0'}, {'Co': '3.0', 'O': '4.0'}]",0.006441687601391141,Anode,0.31018870699739615,0.5854616895874263,0.8999589831831051,0.44035001902277293
NaTi2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '1.0', 'Ti': '2.0'}]",0.006486379849760246,Anode,0.028886350630517175,0.2907662082514734,0.8999589831831051,0.02057177020490244
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",0.0065506017552353895,Cathode,0.024841480146810417,0.5854616895874263,0.8999589831831051,0.08690689711397358
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",0.006714812277050946,Cathode,0.02509428455204209,0.31434184675834964,0.9849938474774658,0.019316267188434155
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",0.006744461847384659,Cathode,0.02578375111176483,0.5854616895874263,0.8999589831831051,0.03679547801510952
Li2NaV2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '2.0', 'Na': '1.0', 'V': '2.0'}]",0.006809652165608862,Cathode,0.021876773940002623,0.19253438113948915,0.8999589831831051,0.01038099896733518
CoSb3,"[{'Co': '1.0', 'Sb': '3.0'}]",0.006818529282475243,Anode,0.17861550518363944,0.01571709233791748,0.8999589831831051,0.008402630577748791
Li3Fe2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'Fe': '2.0'}, {'C': '1.0'}]",0.006902748911218469,Cathode,0.020658716351159113,0.01571709233791748,0.8999589831831051,0.0009315723680634816
(MoO2)2P2O7,"[{'Mo': '2.0', 'O': '11.0', 'P': '2.0'}]",0.006909301837487106,Cathode,0.05726939067243674,0.7229862475442043,0.8999589831831051,0.10049459209739658
Sb2MoO6,"[{'Sb': '2.0', 'Mo': '1.0', 'O': '6.0'}]",0.007000122813136424,Anode,0.131249152530687,0.6640471512770136,0.8999589831831051,0.21131148431979999
Na2Fe2(SO4)3,"[{'S': '3.0', 'O': '12.0', 'Na': '2.0', 'Fe': '2.0'}]",0.007167561377448848,Cathode,0.022796062686299613,0.742632612966601,0.8999589831831051,0.04125224196967227
Sn(MoO4)2 / C,"[{'Mo': '2.0', 'O': '8.0', 'Sn': '1.0'}, {'C': '1.0'}]",0.007244630892061516,Anode,0.06876050000114911,0.5854616895874263,0.6038375734050961,0.09777705310071198
Li4C24H8O8,"[{'Li': '4.0', 'C': '24.0', 'H': '8.0', 'O': '8.0'}]",0.007268308583776026,Anode,0.045778281343724365,0.212180746561886,0.8999589831831051,0.02385999239089081
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",0.007327752986355808,Cathode,0.02785215079093306,0.6640471512770136,0.9199671865464841,0.047774335561715314
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",0.0073813384918037786,Anode,0.0492485963609955,0.5854616895874263,0.9899958983183106,0.010272297407467797
Mn3O4 / Fe3O4,"[{'Mn': '3.0', 'O': '4.0'}, {'Fe': '3.0', 'O': '4.0'}]",0.007401642879109064,Anode,0.1446018215706508,0.13948919449901764,0.8999589831831051,0.049937496603076253
K3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'K': '3.0', 'V': '2.0', 'F': '3.0'}]",0.00749477190514364,Cathode,0.023485529246022357,0.7328094302554027,0.8999589831831051,0.041931626718843415
Zn3(HCOO)6,"[{'H': '6.0', 'C': '6.0', 'O': '12.0', 'Zn': '3.0'}]",0.007496886272979087,Anode,0.12851426851045347,0.5854616895874263,0.8999589831831051,0.18256426979727158
Li3.94La0.06Ti5O12,"[{'Li': '3.94', 'La': '0.06', 'Ti': '5.0', 'O': '12.0'}]",0.007509139922297188,Anode,0.03437910088964169,0.30058939096267184,0.8999589831831051,0.025286156856350887
Na3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",0.007521613078505077,Cathode,0.0044102877603598096,0.5166994106090372,0.9879950779819726,0.009359204304581769
CNT @ Li4Ti5O12 @ C,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'C': '1.0'}]",0.007575198583953048,Anode,0.03886063352783952,0.19253438113948915,0.9899958983183106,0.018414044241534866
Sb2Se3,"[{'Sb': '2.0', 'Se': '3.0'}]",0.007725932028344193,Anode,0.153702780158991,0.005893909626719056,0.8999589831831051,0.003584977444426328
Na4MnV(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '4.0', 'Mn': '1.0', 'V': '1.0'}]",0.00776332083056414,Cathode,0.02302588487287386,0.6444007858546168,0.8999589831831051,0.036175879123865426
Li3Ti4CoCrO12,"[{'Li': '3.0', 'Ti': '4.0', 'Co': '1.0', 'Cr': '1.0', 'O': '12.0'}]",0.008287159496849264,Anode,0.031092643621629945,0.4872298624754419,0.8999589831831051,0.03693135496494375
Na4C24H8O8,"[{'Na': '4.0', 'C': '24.0', 'H': '8.0', 'O': '8.0'}]",0.008304510225269917,Anode,0.022796062686299613,0.07465618860510805,0.8999589831831051,0.004293711614761672
Bi2S3 / C,"[{'Bi': '2.0', 'S': '3.0'}, {'C': '1.0'}]",0.008463830262702723,Anode,0.18459088203456986,0.3163064833005893,0.8999589831831051,0.1424012174574705
Na2Ti6O13,"[{'Na': '2.0', 'Ti': '6.0', 'O': '13.0'}]",0.00870622397379237,Anode,0.011190042264300112,0.055009823182711186,0.8999589831831051,0.0015598673840969619
Li3V(MoO4)3,"[{'Mo': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '1.0'}]",0.00887457446011016,Cathode,0.022796062686299613,0.7229862475442043,0.8999589831831051,0.040165226370998425
Sn4P3-GA,"[{'Sn': '4.0', 'P': '3.0'}]",0.009135440644388117,Anode,0.037045038253902964,0.055009823182711186,0.8119228883842377,0.005228545029621175
K2Ti6O13,"[{'K': '2.0', 'Ti': '6.0', 'O': '13.0'}]",0.009226197059187497,Anode,0.022566240499725367,0.5854616895874263,0.8999589831831051,0.03223001250067939
Sn4P3 / C,"[{'Sn': '4.0', 'P': '3.0'}, {'C': '1.0'}]",0.009329300736537387,Anode,0.19516270261698526,0.19253438113948915,0.8999589831831051,0.09234197510734278
Na3V3(PO4)4,"[{'P': '4.0', 'O': '16.0', 'Na': '3.0', 'V': '3.0'}]",0.009682795600262912,Cathode,0.0076277983723992745,0.7622789783889979,0.8999589831831051,0.014359476058481438
Bi2MoO6 / rGO-20,"[{'Bi': '2.0', 'Mo': '1.0', 'O': '6.0'}]",0.009815621478902692,Anode,0.06294599868082065,0.5854616895874263,0.9846937244270151,0.08952660470677752
Li2SrTi6O14,"[{'Li': '2.0', 'Sr': '1.0', 'Ti': '6.0', 'O': '14.0'}]",0.009860555830459063,Anode,0.027392506417784564,0.5265225933202358,0.8999589831831051,0.03516495461709876
Na4Fe3(PO4)2(P2O7),"[{'P': '4.0', 'O': '15.0', 'Na': '4.0', 'Fe': '3.0'}]",0.010033062421491564,Cathode,0.02049784082055714,0.8212180746561886,0.9959983593273242,0.01038099896733518
(LNMO)95 @ (YBCO)5,"[{'Y': '5.0', 'B': '5.0', 'C': '5.0', 'O': '5.0'}]",0.010279265222727513,Cathode,0.033827527641863496,0.9587426326129665,0.8999589831831051,0.07877602043589325
Co9S8,"[{'Co': '9.0', 'S': '8.0'}]",0.012672003302891765,Cathode,0.028091165864970277,0.15913555992141448,0.0,0.011046600358715146
Mo6S8,"[{'Mo': '6.0', 'S': '8.0'}]",0.0134032033490693,Cathode,0.022796062686299613,0.212180746561886,0.8999589831831051,0.011902820805478559
V10O24Â·12H2O,"[{'V': '10.0', 'O': '24.0'}]",0.014391161895447532,Cathode,0.03761959372033858,0.3300589390962671,0.8999589831831051,0.030344040436980267
Cu6Sn5,"[{'Cu': '6.0', 'Sn': '5.0'}]",0.01570554009910883,Anode,0.09174271865857386,0.07465618860510805,0.8999589831831051,0.017337898798847763
Ni11(HPO3)8(OH)6 / rGO,"[{'H': '14.0', 'P': '8.0', 'O': '30.0', 'Ni': '11.0'}]",0.022366137725229163,Cathode,0.011121095608327839,0.10216110019646364,0.8999589831831051,0.002833632262622969
Ti2Nb10O29,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}]",0.02400062476309215,Anode,0.0329082388955665,0.15324165029469544,0.9699876949549315,0.012468068916788956
Na7H2[PV14O42],"[{'P': '1.0', 'V': '14.0', 'O': '42.0', 'Na': '7.0', 'H': '2.0'}]",0.025457989109152108,Anode,0.1577016862053829,0.19253438113948915,0.8999589831831051,0.07462362084895917
Si20Co10C70,"[{'Si': '20.0', 'Co': '10.0', 'C': '70.0'}]",0.032119716550146345,Anode,0.14000537783916583,0.5854616895874263,0.8329315019157855,0.1988695037773792
K3PW12O40,"[{'K': '3.0', 'P': '1.0', 'W': '12.0', 'O': '40.0'}]",0.048300408687385575,Anode,0.0016064570841539901,0.01571709233791748,0.8999589831831051,3.043643676286755e-05
Sb48Fe36P16,"[{'Sb': '48.0', 'Fe': '36.0', 'P': '16.0'}]",0.13475022743084641,Anode,0.12161960291322604,0.0943025540275049,0.8999589831831051,0.02875156258492309
BP2000,"[{'B': '1.0', 'P': '2000.0'}]",0.9999999999999999,Cathode,0.5973515291219185,0.5854616895874263,0.8999589831831051,0.8478178161856622
